congthuc
A*A*C*F*G
A*A*C*F*H
A*A*C*F*I
A*A*C*G*G
A*A*C*G*H
A*A*C*G*I
A*A*C*H*H
A*A*C*H*I
A*A*C*I*I
A*A*D*D*D
A*A*D*D*E
A*A*D*D*F
A*A*D*D*G
A*A*D*D*H
A*A*D*D*I
A*A*D*E*E
A*A*D*E*F
A*A*D*E*G
A*A*D*E*H
A*A*D*E*I
A*A*D*F*F
A*A*D*F*G
A*A*D*F*H
A*A*D*F*I
A*A*D*G*G
A*A*D*G*H
A*A*D*G*I
A*A*D*H*H
A*A*D*H*I
A*A*D*I*I
A*A*E*E*E
A*A*E*E*F
A*A*E*E*G
A*A*E*E*H
A*A*E*E*I
A*A*E*F*F
A*A*E*F*G
A*A*E*F*H
A*A*E*F*I
A*A*E*G*G
A*A*E*G*H
A*A*E*G*I
A*A*E*H*H
A*A*E*H*I
A*A*E*I*I
A*A*F*F*F
A*A*F*F*G
A*A*F*F*H
A*A*F*F*I
A*A*F*G*G
A*A*F*G*H
A*A*F*G*I
A*A*F*H*H
A*A*F*H*I
A*A*F*I*I
A*A*G*G*G
A*A*G*G*H
A*A*G*G*I
A*A*G*H*H
A*A*G*H*I
A*A*G*I*I
A*A*H*H*H
A*A*H*H*I
A*A*H*I*I
A*A*I*I*I
A*B*B*B*B
A*B*B*B*C
A*B*B*B*D
A*B*B*B*E
A*B*B*B*F
A*B*B*B*G
A*B*B*B*H
A*B*B*B*I
A*B*B*C*C
A*B*B*C*D
A*B*B*C*E
A*B*B*C*F
A*B*B*C*G
A*B*B*C*H
A*B*B*C*I
A*B*B*D*D
A*B*B*D*E
A*B*B*D*F
A*B*B*D*G
A*B*B*D*H
A*B*B*D*I
A*B*B*E*E
A*B*B*E*F
A*B*B*E*G
A*B*B*E*H
A*B*B*E*I
A*B*B*F*F
A*B*B*F*G
A*B*B*F*H
A*B*B*F*I
A*B*B*G*G
A*B*B*G*H
A*B*B*G*I
A*B*B*H*H
A*B*B*H*I
A*B*B*I*I
A*B*C*C*C
A*B*C*C*D
A*B*C*C*E
A*B*C*C*F
A*B*C*C*G
A*B*C*C*H
A*B*C*C*I
A*B*C*D*D
A*B*C*D*E
A*B*C*D*F
A*B*C*D*G
A*B*C*D*H
A*B*C*D*I
A*B*C*E*E
A*B*C*E*F
A*B*C*E*G
A*B*C*E*H
A*B*C*E*I
A*B*C*F*F
A*B*C*F*G
A*B*C*F*H
A*B*C*F*I
A*B*C*G*G
A*B*C*G*H
A*B*C*G*I
A*B*C*H*H
A*B*C*H*I
A*B*C*I*I
A*B*D*D*D
A*B*D*D*E
A*B*D*D*F
A*B*D*D*G
A*B*D*D*H
A*B*D*D*I
A*B*D*E*E
A*B*D*E*F
A*B*D*E*G
A*B*D*E*H
A*B*D*E*I
A*B*D*F*F
A*B*D*F*G
A*B*D*F*H
A*B*D*F*I
A*B*D*G*G
A*B*D*G*H
A*B*D*G*I
A*B*D*H*H
A*B*D*H*I
A*B*D*I*I
A*B*E*E*E
A*B*E*E*F
A*B*E*E*G
A*B*E*E*H
A*B*E*E*I
A*B*E*F*F
A*B*E*F*G
A*B*E*F*H
A*B*E*F*I
A*B*E*G*G
A*B*E*G*H
A*B*E*G*I
A*B*E*H*H
A*B*E*H*I
A*B*E*I*I
A*B*F*F*F
A*B*F*F*G
A*B*F*F*H
A*B*F*F*I
A*B*F*G*G
A*B*F*G*H
A*B*F*G*I
A*B*F*H*H
A*B*F*H*I
A*B*F*I*I
A*B*G*G*G
A*B*G*G*H
A*B*G*G*I
A*B*G*H*H
A*B*G*H*I
A*B*G*I*I
A*B*H*H*H
A*B*H*H*I
A*B*H*I*I
A*B*I*I*I
A*C*C*C*C
A*C*C*C*D
A*C*C*C*E
A*C*C*C*F
A*C*C*C*G
A*C*C*C*H
A*C*C*C*I
A*C*C*D*D
A*C*C*D*E
A*C*C*D*F
A*C*C*D*G
A*C*C*D*H
A*C*C*D*I
A*C*C*E*E
A*C*C*E*F
A*C*C*E*G
A*C*C*E*H
A*C*C*E*I
A*C*C*F*F
A*C*C*F*G
A*C*C*F*H
A*C*C*F*I
A*C*C*G*G
A*C*C*G*H
A*C*C*G*I
A*C*C*H*H
A*C*C*H*I
A*C*C*I*I
A*C*D*D*D
A*C*D*D*E
A*C*D*D*F
A*C*D*D*G
A*C*D*D*H
A*C*D*D*I
A*C*D*E*E
A*C*D*E*F
A*C*D*E*G
A*C*D*E*H
A*C*D*E*I
A*C*D*F*F
A*C*D*F*G
A*C*D*F*H
A*C*D*F*I
A*C*D*G*G
A*C*D*G*H
A*C*D*G*I
A*C*D*H*H
A*C*D*H*I
A*C*D*I*I
A*C*E*E*E
A*C*E*E*F
A*C*E*E*G
A*C*E*E*H
A*C*E*E*I
A*C*E*F*F
A*C*E*F*G
A*C*E*F*H
A*C*E*F*I
A*C*E*G*G
A*C*E*G*H
A*C*E*G*I
A*C*E*H*H
A*C*E*H*I
A*C*E*I*I
A*C*F*F*F
A*C*F*F*G
A*C*F*F*H
A*C*F*F*I
A*C*F*G*G
A*C*F*G*H
A*C*F*G*I
A*C*F*H*H
A*C*F*H*I
A*C*F*I*I
A*C*G*G*G
A*C*G*G*H
A*C*G*G*I
A*C*G*H*H
A*C*G*H*I
A*C*G*I*I
A*C*H*H*H
A*C*H*H*I
A*C*H*I*I
A*C*I*I*I
A*D*D*D*D
A*D*D*D*E
A*D*D*D*F
A*D*D*D*G
A*D*D*D*H
A*D*D*D*I
A*D*D*E*E
A*D*D*E*F
A*D*D*E*G
A*D*D*E*H
A*D*D*E*I
A*D*D*F*F
A*D*D*F*G
A*D*D*F*H
A*D*D*F*I
A*D*D*G*G
A*D*D*G*H
A*D*D*G*I
A*D*D*H*H
A*D*D*H*I
A*D*D*I*I
A*D*E*E*E
A*D*E*E*F
A*D*E*E*G
A*D*E*E*H
A*D*E*E*I
A*D*E*F*F
A*D*E*F*G
A*D*E*F*H
A*D*E*F*I
A*D*E*G*G
A*D*E*G*H
A*D*E*G*I
A*D*E*H*H
A*D*E*H*I
A*D*E*I*I
A*D*F*F*F
A*D*F*F*G
A*D*F*F*H
A*D*F*F*I
A*D*F*G*G
A*D*F*G*H
A*D*F*G*I
A*D*F*H*H
A*D*F*H*I
A*D*F*I*I
A*D*G*G*G
A*D*G*G*H
A*D*G*G*I
A*D*G*H*H
A*D*G*H*I
A*D*G*I*I
A*D*H*H*H
A*D*H*H*I
A*D*H*I*I
A*D*I*I*I
A*E*E*E*E
A*E*E*E*F
A*E*E*E*G
A*E*E*E*H
A*E*E*E*I
A*E*E*F*F
A*E*E*F*G
A*E*E*F*H
A*E*E*F*I
A*E*E*G*G
A*E*E*G*H
A*E*E*G*I
A*E*E*H*H
A*E*E*H*I
A*E*E*I*I
A*E*F*F*F
A*E*F*F*G
A*E*F*F*H
A*E*F*F*I
A*E*F*G*G
A*E*F*G*H
A*E*F*G*I
A*E*F*H*H
A*E*F*H*I
A*E*F*I*I
A*E*G*G*G
A*E*G*G*H
A*E*G*G*I
A*E*G*H*H
A*E*G*H*I
A*E*G*I*I
A*E*H*H*H
A*E*H*H*I
A*E*H*I*I
A*E*I*I*I
A*F*F*F*F
A*F*F*F*G
A*F*F*F*H
A*F*F*F*I
A*F*F*G*G
A*F*F*G*H
A*F*F*G*I
A*F*F*H*H
A*F*F*H*I
A*F*F*I*I
A*F*G*G*G
A*F*G*G*H
A*F*G*G*I
A*F*G*H*H
A*F*G*H*I
A*F*G*I*I
A*F*H*H*H
A*F*H*H*I
A*F*H*I*I
A*F*I*I*I
A*G*G*G*G
A*G*G*G*H
A*G*G*G*I
A*G*G*H*H
A*G*G*H*I
A*G*G*I*I
A*G*H*H*H
A*G*H*H*I
A*G*H*I*I
A*G*I*I*I
A*H*H*H*H
A*H*H*H*I
A*H*H*I*I
A*H*I*I*I
A*I*I*I*I
B*B*B*B*B
B*B*B*B*C
B*B*B*B*D
B*B*B*B*E
B*B*B*B*F
B*B*B*B*G
B*B*B*B*H
B*B*B*B*I
B*B*B*C*C
B*B*B*C*D
B*B*B*C*E
B*B*B*C*F
B*B*B*C*G
B*B*B*C*H
B*B*B*C*I
B*B*B*D*D
B*B*B*D*E
B*B*B*D*F
B*B*B*D*G
B*B*B*D*H
B*B*B*D*I
B*B*B*E*E
B*B*B*E*F
B*B*B*E*G
B*B*B*E*H
B*B*B*E*I
B*B*B*F*F
B*B*B*F*G
B*B*B*F*H
B*B*B*F*I
B*B*B*G*G
B*B*B*G*H
B*B*B*G*I
B*B*B*H*H
B*B*B*H*I
B*B*B*I*I
B*B*C*C*C
B*B*C*C*D
B*B*C*C*E
B*B*C*C*F
B*B*C*C*G
B*B*C*C*H
B*B*C*C*I
B*B*C*D*D
B*B*C*D*E
B*B*C*D*F
B*B*C*D*G
B*B*C*D*H
B*B*C*D*I
B*B*C*E*E
B*B*C*E*F
B*B*C*E*G
B*B*C*E*H
B*B*C*E*I
B*B*C*F*F
B*B*C*F*G
B*B*C*F*H
B*B*C*F*I
B*B*C*G*G
B*B*C*G*H
B*B*C*G*I
B*B*C*H*H
B*B*C*H*I
B*B*C*I*I
B*B*D*D*D
B*B*D*D*E
B*B*D*D*F
B*B*D*D*G
B*B*D*D*H
B*B*D*D*I
B*B*D*E*E
B*B*D*E*F
B*B*D*E*G
B*B*D*E*H
B*B*D*E*I
B*B*D*F*F
B*B*D*F*G
B*B*D*F*H
B*B*D*F*I
B*B*D*G*G
B*B*D*G*H
B*B*D*G*I
B*B*D*H*H
B*B*D*H*I
B*B*D*I*I
B*B*E*E*E
B*B*E*E*F
B*B*E*E*G
B*B*E*E*H
B*B*E*E*I
B*B*E*F*F
B*B*E*F*G
B*B*E*F*H
B*B*E*F*I
B*B*E*G*G
B*B*E*G*H
B*B*E*G*I
B*B*E*H*H
B*B*E*H*I
B*B*E*I*I
B*B*F*F*F
B*B*F*F*G
B*B*F*F*H
B*B*F*F*I
B*B*F*G*G
B*B*F*G*H
B*B*F*G*I
B*B*F*H*H
B*B*F*H*I
B*B*F*I*I
B*B*G*G*G
B*B*G*G*H
B*B*G*G*I
B*B*G*H*H
B*B*G*H*I
B*B*G*I*I
B*B*H*H*H
B*B*H*H*I
B*B*H*I*I
B*B*I*I*I
B*C*C*C*C
B*C*C*C*D
B*C*C*C*E
B*C*C*C*F
B*C*C*C*G
B*C*C*C*H
B*C*C*C*I
B*C*C*D*D
B*C*C*D*E
B*C*C*D*F
B*C*C*D*G
B*C*C*D*H
B*C*C*D*I
B*C*C*E*E
B*C*C*E*F
B*C*C*E*G
B*C*C*E*H
B*C*C*E*I
B*C*C*F*F
B*C*C*F*G
B*C*C*F*H
B*C*C*F*I
B*C*C*G*G
B*C*C*G*H
B*C*C*G*I
B*C*C*H*H
B*C*C*H*I
B*C*C*I*I
B*C*D*D*D
B*C*D*D*E
B*C*D*D*F
B*C*D*D*G
B*C*D*D*H
B*C*D*D*I
B*C*D*E*E
B*C*D*E*F
B*C*D*E*G
B*C*D*E*H
B*C*D*E*I
B*C*D*F*F
B*C*D*F*G
B*C*D*F*H
B*C*D*F*I
B*C*D*G*G
B*C*D*G*H
B*C*D*G*I
B*C*D*H*H
B*C*D*H*I
B*C*D*I*I
B*C*E*E*E
B*C*E*E*F
B*C*E*E*G
B*C*E*E*H
B*C*E*E*I
B*C*E*F*F
B*C*E*F*G
B*C*E*F*H
B*C*E*F*I
B*C*E*G*G
B*C*E*G*H
B*C*E*G*I
B*C*E*H*H
B*C*E*H*I
B*C*E*I*I
B*C*F*F*F
B*C*F*F*G
B*C*F*F*H
B*C*F*F*I
B*C*F*G*G
B*C*F*G*H
B*C*F*G*I
B*C*F*H*H
B*C*F*H*I
B*C*F*I*I
B*C*G*G*G
B*C*G*G*H
B*C*G*G*I
B*C*G*H*H
B*C*G*H*I
B*C*G*I*I
B*C*H*H*H
B*C*H*H*I
B*C*H*I*I
B*C*I*I*I
B*D*D*D*D
B*D*D*D*E
B*D*D*D*F
B*D*D*D*G
B*D*D*D*H
B*D*D*D*I
B*D*D*E*E
B*D*D*E*F
B*D*D*E*G
B*D*D*E*H
B*D*D*E*I
B*D*D*F*F
B*D*D*F*G
B*D*D*F*H
B*D*D*F*I
B*D*D*G*G
B*D*D*G*H
B*D*D*G*I
B*D*D*H*H
B*D*D*H*I
B*D*D*I*I
B*D*E*E*E
B*D*E*E*F
B*D*E*E*G
B*D*E*E*H
B*D*E*E*I
B*D*E*F*F
B*D*E*F*G
B*D*E*F*H
B*D*E*F*I
B*D*E*G*G
B*D*E*G*H
B*D*E*G*I
B*D*E*H*H
B*D*E*H*I
B*D*E*I*I
B*D*F*F*F
B*D*F*F*G
B*D*F*F*H
B*D*F*F*I
B*D*F*G*G
B*D*F*G*H
B*D*F*G*I
B*D*F*H*H
B*D*F*H*I
B*D*F*I*I
B*D*G*G*G
B*D*G*G*H
B*D*G*G*I
B*D*G*H*H
B*D*G*H*I
B*D*G*I*I
B*D*H*H*H
B*D*H*H*I
B*D*H*I*I
B*D*I*I*I
B*E*E*E*E
B*E*E*E*F
B*E*E*E*G
B*E*E*E*H
B*E*E*E*I
B*E*E*F*F
B*E*E*F*G
B*E*E*F*H
B*E*E*F*I
B*E*E*G*G
B*E*E*G*H
B*E*E*G*I
B*E*E*H*H
B*E*E*H*I
B*E*E*I*I
B*E*F*F*F
B*E*F*F*G
B*E*F*F*H
B*E*F*F*I
B*E*F*G*G
B*E*F*G*H
B*E*F*G*I
B*E*F*H*H
B*E*F*H*I
B*E*F*I*I
B*E*G*G*G
B*E*G*G*H
B*E*G*G*I
B*E*G*H*H
B*E*G*H*I
B*E*G*I*I
B*E*H*H*H
B*E*H*H*I
B*E*H*I*I
B*E*I*I*I
B*F*F*F*F
B*F*F*F*G
B*F*F*F*H
B*F*F*F*I
B*F*F*G*G
B*F*F*G*H
B*F*F*G*I
B*F*F*H*H
B*F*F*H*I
B*F*F*I*I
B*F*G*G*G
B*F*G*G*H
B*F*G*G*I
B*F*G*H*H
B*F*G*H*I
B*F*G*I*I
B*F*H*H*H
B*F*H*H*I
B*F*H*I*I
B*F*I*I*I
B*G*G*G*G
B*G*G*G*H
B*G*G*G*I
B*G*G*H*H
B*G*G*H*I
B*G*G*I*I
B*G*H*H*H
B*G*H*H*I
B*G*H*I*I
B*G*I*I*I
B*H*H*H*H
B*H*H*H*I
B*H*H*I*I
B*H*I*I*I
B*I*I*I*I
C*C*C*C*C
C*C*C*C*D
C*C*C*C*E
C*C*C*C*F
C*C*C*C*G
C*C*C*C*H
C*C*C*C*I
C*C*C*D*D
C*C*C*D*E
C*C*C*D*F
C*C*C*D*G
C*C*C*D*H
C*C*C*D*I
C*C*C*E*E
C*C*C*E*F
C*C*C*E*G
C*C*C*E*H
C*C*C*E*I
C*C*C*F*F
C*C*C*F*G
C*C*C*F*H
C*C*C*F*I
C*C*C*G*G
C*C*C*G*H
C*C*C*G*I
C*C*C*H*H
C*C*C*H*I
C*C*C*I*I
C*C*D*D*D
C*C*D*D*E
C*C*D*D*F
C*C*D*D*G
C*C*D*D*H
C*C*D*D*I
C*C*D*E*E
C*C*D*E*F
C*C*D*E*G
C*C*D*E*H
C*C*D*E*I
C*C*D*F*F
C*C*D*F*G
C*C*D*F*H
C*C*D*F*I
C*C*D*G*G
C*C*D*G*H
C*C*D*G*I
C*C*D*H*H
C*C*D*H*I
C*C*D*I*I
C*C*E*E*E
C*C*E*E*F
C*C*E*E*G
C*C*E*E*H
C*C*E*E*I
C*C*E*F*F
C*C*E*F*G
C*C*E*F*H
C*C*E*F*I
C*C*E*G*G
C*C*E*G*H
C*C*E*G*I
C*C*E*H*H
C*C*E*H*I
C*C*E*I*I
C*C*F*F*F
C*C*F*F*G
C*C*F*F*H
C*C*F*F*I
C*C*F*G*G
C*C*F*G*H
C*C*F*G*I
C*C*F*H*H
C*C*F*H*I
C*C*F*I*I
C*C*G*G*G
C*C*G*G*H
C*C*G*G*I
C*C*G*H*H
C*C*G*H*I
C*C*G*I*I
C*C*H*H*H
C*C*H*H*I
C*C*H*I*I
C*C*I*I*I
C*D*D*D*D
C*D*D*D*E
C*D*D*D*F
C*D*D*D*G
C*D*D*D*H
C*D*D*D*I
C*D*D*E*E
C*D*D*E*F
C*D*D*E*G
C*D*D*E*H
C*D*D*E*I
C*D*D*F*F
C*D*D*F*G
C*D*D*F*H
C*D*D*F*I
C*D*D*G*G
C*D*D*G*H
C*D*D*G*I
C*D*D*H*H
C*D*D*H*I
C*D*D*I*I
C*D*E*E*E
C*D*E*E*F
C*D*E*E*G
C*D*E*E*H
C*D*E*E*I
C*D*E*F*F
C*D*E*F*G
C*D*E*F*H
C*D*E*F*I
C*D*E*G*G
C*D*E*G*H
C*D*E*G*I
C*D*E*H*H
C*D*E*H*I
C*D*E*I*I
C*D*F*F*F
C*D*F*F*G
C*D*F*F*H
C*D*F*F*I
C*D*F*G*G
C*D*F*G*H
C*D*F*G*I
C*D*F*H*H
C*D*F*H*I
C*D*F*I*I
C*D*G*G*G
C*D*G*G*H
C*D*G*G*I
C*D*G*H*H
C*D*G*H*I
C*D*G*I*I
C*D*H*H*H
C*D*H*H*I
C*D*H*I*I
C*D*I*I*I
C*E*E*E*E
C*E*E*E*F
C*E*E*E*G
C*E*E*E*H
C*E*E*E*I
C*E*E*F*F
C*E*E*F*G
C*E*E*F*H
C*E*E*F*I
C*E*E*G*G
C*E*E*G*H
C*E*E*G*I
C*E*E*H*H
C*E*E*H*I
C*E*E*I*I
C*E*F*F*F
C*E*F*F*G
C*E*F*F*H
C*E*F*F*I
C*E*F*G*G
C*E*F*G*H
C*E*F*G*I
C*E*F*H*H
C*E*F*H*I
C*E*F*I*I
C*E*G*G*G
C*E*G*G*H
C*E*G*G*I
C*E*G*H*H
C*E*G*H*I
C*E*G*I*I
C*E*H*H*H
C*E*H*H*I
C*E*H*I*I
C*E*I*I*I
C*F*F*F*F
C*F*F*F*G
C*F*F*F*H
C*F*F*F*I
C*F*F*G*G
C*F*F*G*H
C*F*F*G*I
C*F*F*H*H
C*F*F*H*I
C*F*F*I*I
C*F*G*G*G
C*F*G*G*H
C*F*G*G*I
C*F*G*H*H
C*F*G*H*I
C*F*G*I*I
C*F*H*H*H
C*F*H*H*I
C*F*H*I*I
C*F*I*I*I
C*G*G*G*G
C*G*G*G*H
C*G*G*G*I
C*G*G*H*H
C*G*G*H*I
C*G*G*I*I
C*G*H*H*H
C*G*H*H*I
C*G*H*I*I
C*G*I*I*I
C*H*H*H*H
C*H*H*H*I
C*H*H*I*I
C*H*I*I*I
C*I*I*I*I
D*D*D*D*D
D*D*D*D*E
D*D*D*D*F
D*D*D*D*G
D*D*D*D*H
D*D*D*D*I
D*D*D*E*E
D*D*D*E*F
D*D*D*E*G
D*D*D*E*H
D*D*D*E*I
D*D*D*F*F
D*D*D*F*G
D*D*D*F*H
D*D*D*F*I
D*D*D*G*G
D*D*D*G*H
D*D*D*G*I
D*D*D*H*H
D*D*D*H*I
D*D*D*I*I
D*D*E*E*E
D*D*E*E*F
D*D*E*E*G
D*D*E*E*H
D*D*E*E*I
D*D*E*F*F
D*D*E*F*G
D*D*E*F*H
D*D*E*F*I
D*D*E*G*G
D*D*E*G*H
D*D*E*G*I
D*D*E*H*H
D*D*E*H*I
D*D*E*I*I
D*D*F*F*F
D*D*F*F*G
D*D*F*F*H
D*D*F*F*I
D*D*F*G*G
D*D*F*G*H
D*D*F*G*I
D*D*F*H*H
D*D*F*H*I
D*D*F*I*I
D*D*G*G*G
D*D*G*G*H
D*D*G*G*I
D*D*G*H*H
D*D*G*H*I
D*D*G*I*I
D*D*H*H*H
D*D*H*H*I
D*D*H*I*I
D*D*I*I*I
D*E*E*E*E
D*E*E*E*F
D*E*E*E*G
D*E*E*E*H
D*E*E*E*I
D*E*E*F*F
D*E*E*F*G
D*E*E*F*H
D*E*E*F*I
D*E*E*G*G
D*E*E*G*H
D*E*E*G*I
D*E*E*H*H
D*E*E*H*I
D*E*E*I*I
D*E*F*F*F
D*E*F*F*G
D*E*F*F*H
D*E*F*F*I
D*E*F*G*G
D*E*F*G*H
D*E*F*G*I
D*E*F*H*H
D*E*F*H*I
D*E*F*I*I
D*E*G*G*G
D*E*G*G*H
D*E*G*G*I
D*E*G*H*H
D*E*G*H*I
D*E*G*I*I
D*E*H*H*H
D*E*H*H*I
D*E*H*I*I
D*E*I*I*I
D*F*F*F*F
D*F*F*F*G
D*F*F*F*H
D*F*F*F*I
D*F*F*G*G
D*F*F*G*H
D*F*F*G*I
D*F*F*H*H
D*F*F*H*I
D*F*F*I*I
D*F*G*G*G
D*F*G*G*H
D*F*G*G*I
D*F*G*H*H
D*F*G*H*I
D*F*G*I*I
D*F*H*H*H
D*F*H*H*I
D*F*H*I*I
D*F*I*I*I
D*G*G*G*G
D*G*G*G*H
D*G*G*G*I
D*G*G*H*H
D*G*G*H*I
D*G*G*I*I
D*G*H*H*H
D*G*H*H*I
D*G*H*I*I
D*G*I*I*I
D*H*H*H*H
D*H*H*H*I
D*H*H*I*I
D*H*I*I*I
D*I*I*I*I
E*E*E*E*E
E*E*E*E*F
E*E*E*E*G
E*E*E*E*H
E*E*E*E*I
E*E*E*F*F
E*E*E*F*G
E*E*E*F*H
E*E*E*F*I
E*E*E*G*G
E*E*E*G*H
E*E*E*G*I
E*E*E*H*H
E*E*E*H*I
E*E*E*I*I
E*E*F*F*F
E*E*F*F*G
E*E*F*F*H
E*E*F*F*I
E*E*F*G*G
E*E*F*G*H
E*E*F*G*I
E*E*F*H*H
E*E*F*H*I
E*E*F*I*I
E*E*G*G*G
E*E*G*G*H
E*E*G*G*I
E*E*G*H*H
E*E*G*H*I
E*E*G*I*I
E*E*H*H*H
E*E*H*H*I
E*E*H*I*I
E*E*I*I*I
E*F*F*F*F
E*F*F*F*G
E*F*F*F*H
E*F*F*F*I
E*F*F*G*G
E*F*F*G*H
E*F*F*G*I
E*F*F*H*H
E*F*F*H*I
E*F*F*I*I
E*F*G*G*G
E*F*G*G*H
E*F*G*G*I
E*F*G*H*H
E*F*G*H*I
E*F*G*I*I
E*F*H*H*H
E*F*H*H*I
E*F*H*I*I
E*F*I*I*I
E*G*G*G*G
E*G*G*G*H
E*G*G*G*I
E*G*G*H*H
E*G*G*H*I
E*G*G*I*I
E*G*H*H*H
E*G*H*H*I
E*G*H*I*I
E*G*I*I*I
E*H*H*H*H
E*H*H*H*I
E*H*H*I*I
E*H*I*I*I
E*I*I*I*I
F*F*F*F*F
F*F*F*F*G
F*F*F*F*H
F*F*F*F*I
F*F*F*G*G
F*F*F*G*H
F*F*F*G*I
F*F*F*H*H
F*F*F*H*I
F*F*F*I*I
F*F*G*G*G
F*F*G*G*H
F*F*G*G*I
F*F*G*H*H
F*F*G*H*I
F*F*G*I*I
F*F*H*H*H
F*F*H*H*I
F*F*H*I*I
F*F*I*I*I
F*G*G*G*G
F*G*G*G*H
F*G*G*G*I
F*G*G*H*H
F*G*G*H*I
F*G*G*I*I
F*G*H*H*H
F*G*H*H*I
F*G*H*I*I
F*G*I*I*I
F*H*H*H*H
F*H*H*H*I
F*H*H*I*I
F*H*I*I*I
F*I*I*I*I
G*G*G*G*G
G*G*G*G*H
G*G*G*G*I
G*G*G*H*H
G*G*G*H*I
G*G*G*I*I
G*G*H*H*H
G*G*H*H*I
G*G*H*I*I
G*G*I*I*I
G*H*H*H*H
G*H*H*H*I
G*H*H*I*I
G*H*I*I*I
G*I*I*I*I
H*H*H*H*H
H*H*H*H*I
H*H*H*I*I
H*H*I*I*I
H*I*I*I*I
I*I*I*I*I
