congthuc
G/D/D/F
G/D/D/H
G/D/D/I
G/D/E/E
G/D/E/F
G/D/E/H
G/D/E/I
G/D/F/F
G/D/F/H
G/D/F/I
G/D/H/H
G/D/H/I
G/D/I/I
G/E/E/E
G/E/E/F
G/E/E/H
G/E/E/I
G/E/F/F
G/E/F/H
G/E/F/I
G/E/H/H
G/E/H/I
G/E/I/I
G/F/F/F
G/F/F/H
G/F/F/I
G/F/H/H
G/F/H/I
G/F/I/I
G/H/H/H
G/H/H/I
G/H/I/I
G/I/I/I
H/A/A/A
H/A/A/B
H/A/A/C
H/A/A/D
H/A/A/E
H/A/A/F
H/A/A/G
H/A/A/I
H/A/B/B
H/A/B/C
H/A/B/D
H/A/B/E
H/A/B/F
H/A/B/G
H/A/B/I
H/A/C/C
H/A/C/D
H/A/C/E
H/A/C/F
H/A/C/G
H/A/C/I
H/A/D/D
H/A/D/E
H/A/D/F
H/A/D/G
H/A/D/I
H/A/E/E
H/A/E/F
H/A/E/G
H/A/E/I
H/A/F/F
H/A/F/G
H/A/F/I
H/A/G/G
H/A/G/I
H/A/I/I
H/B/B/B
H/B/B/C
H/B/B/D
H/B/B/E
H/B/B/F
H/B/B/G
H/B/B/I
H/B/C/C
H/B/C/D
H/B/C/E
H/B/C/F
H/B/C/G
H/B/C/I
H/B/D/D
H/B/D/E
H/B/D/F
H/B/D/G
H/B/D/I
H/B/E/E
H/B/E/F
H/B/E/G
H/B/E/I
H/B/F/F
H/B/F/G
H/B/F/I
H/B/G/G
H/B/G/I
H/B/I/I
H/C/C/C
H/C/C/D
H/C/C/E
H/C/C/F
H/C/C/G
H/C/C/I
H/C/D/D
H/C/D/E
H/C/D/F
H/C/D/G
H/C/D/I
H/C/E/E
H/C/E/F
H/C/E/G
H/C/E/I
H/C/F/F
H/C/F/G
H/C/F/I
H/C/G/G
H/C/G/I
H/C/I/I
H/D/D/D
H/D/D/E
H/D/D/F
H/D/D/G
H/D/D/I
H/D/E/E
H/D/E/F
H/D/E/G
H/D/E/I
H/D/F/F
H/D/F/G
H/D/F/I
H/D/G/G
H/D/G/I
H/D/I/I
H/E/E/E
H/E/E/F
H/E/E/G
H/E/E/I
H/E/F/F
H/E/F/G
H/E/F/I
H/E/G/G
H/E/G/I
H/E/I/I
H/F/F/F
H/F/F/G
H/F/F/I
H/F/G/G
H/F/G/I
H/F/I/I
H/G/G/G
H/G/G/I
H/G/I/I
H/I/I/I
I/A/A/A
I/A/A/B
I/A/A/C
I/A/A/D
I/A/A/E
I/A/A/F
I/A/A/G
I/A/A/H
I/A/B/B
I/A/B/C
I/A/B/D
I/A/B/E
I/A/B/F
I/A/B/G
I/A/B/H
I/A/C/C
I/A/C/D
I/A/C/E
I/A/C/F
I/A/C/G
I/A/C/H
I/A/D/D
I/A/D/E
I/A/D/F
I/A/D/G
I/A/D/H
I/A/E/E
I/A/E/F
I/A/E/G
I/A/E/H
I/A/F/F
I/A/F/G
I/A/F/H
I/A/G/G
I/A/G/H
I/A/H/H
I/B/B/B
I/B/B/C
I/B/B/D
I/B/B/E
I/B/B/F
I/B/B/G
I/B/B/H
I/B/C/C
I/B/C/D
I/B/C/E
I/B/C/F
I/B/C/G
I/B/C/H
I/B/D/D
I/B/D/E
I/B/D/F
I/B/D/G
I/B/D/H
I/B/E/E
I/B/E/F
I/B/E/G
I/B/E/H
I/B/F/F
I/B/F/G
I/B/F/H
I/B/G/G
I/B/G/H
I/B/H/H
I/C/C/C
I/C/C/D
I/C/C/E
I/C/C/F
I/C/C/G
I/C/C/H
I/C/D/D
I/C/D/E
I/C/D/F
I/C/D/G
I/C/D/H
I/C/E/E
I/C/E/F
I/C/E/G
I/C/E/H
I/C/F/F
I/C/F/G
I/C/F/H
I/C/G/G
I/C/G/H
I/C/H/H
I/D/D/D
I/D/D/E
I/D/D/F
I/D/D/G
I/D/D/H
I/D/E/E
I/D/E/F
I/D/E/G
I/D/E/H
I/D/F/F
I/D/F/G
I/D/F/H
I/D/G/G
I/D/G/H
I/D/H/H
I/E/E/E
I/E/E/F
I/E/E/G
I/E/E/H
I/E/F/F
I/E/F/G
I/E/F/H
I/E/G/G
I/E/G/H
I/E/H/H
I/F/F/F
I/F/F/G
I/F/F/H
I/F/G/G
I/F/G/H
I/F/H/H
I/G/G/G
I/G/G/H
I/G/H/H
I/H/H/H
